PASAL,DESKRIPSI,DENDA,HUKUMAN
A1,MENGEMUDI TANPA HELM,$200,0 BULAN
A2,TIDAK MEMILIKI SIM,$300,0 BULAN
A3,KENDARAAN TANPA PLAT,$400,0 BULAN
A4,PARKIR SEMBARANGAN,$600,0 BULAN
A5,KENDARAAN DI ZONA TERLARANG,$700,0 BULAN
A6,TIDAK MEMBAYAR TOL,$800,0 BULAN
A7,MELAWAN ARUS JALAN,$900,0 BULAN
A8,SPEEDING/NGEBUT,$950,0 BULAN
A9,BERKENDARA UGAL-UGALAN,$600,0 BULAN
A10,KABUR SAAT RAZIA,$750,0 BULAN
A11,BALAPAN LIAR,$900,15 BULAN
A12,TRUCK DI AREA KERAMAIAN,$600,0 BULAN
A13,KENDARAAN DI TKP PEPERANGAN,$1000,0 BULAN
A14,BARANG ILEGAL DI KENDARAAN,$1300,0 BULAN
A15,SENJATA DI KENDARAAN,$1500,0 BULAN
A16,MENGHAMBAT ARUS LALU LINTAS,$1000,0 BULAN
A17,MENGHAMBAT KENDARAAN PRIORITAS,$700,0 BULAN

B1,TIDAK ADA IDENTITAS/KTP,$500,0 BULAN
B2,MENYALAHGUNAKAN HOTLINE,$800,0 BULAN
B3,KERIBUTAN DI TEMPAT UMUM,$1200,2 BULAN
B4,PENCEMARAN NAMA BAIK WARGA,$1500,3 BULAN
B5,PENGHINAAN WARGA,$1,600,4 BULAN
B6,PENCEMARAN NAMA BAIK INSTANSI,$1800,5 BULAN
B7,PENGHINAAN INSTANSI,$2000,7 BULAN
B8,MERUSAK FASILITAS UMUM,$2500,4 BULAN
B9,MERUSAK ASET PRIBADI,$3000,3 BULAN
B10,KEKERASAN FISIK,$3500,2 BULAN
B11,PENIPUAN,$4000,5 BULAN
B12,PELECEHAN SEKSUAL,$4500,8 BULAN
B13,MEMBERI INFORMASI PALSU,$5000,5 BULAN
B14,LAPORAN PALSU KE POLISI,$5500,4 BULAN
B15,BAWA SAJAM/TUMPUL DI UMUM,$5000,5 BULAN
B16,KABUR SAAT DIBERHENTIKAN,$2000,3 BULAN
B17,PENYALAHGUNAAN SAJAM/TUMPUL,$6000,4 BULAN
B18,PEMALAKAN/PUNGLI,$5000,5 BULAN
B19,PERBURUAN ILEGAL SATWA LIAR,$4000,5 BULAN
B20,PEMBEGALAN (BEGAL),$4000,5 BULAN
B21,MENANGKAP/MENJUAL SATWA DILINDUNGI,$6000,4 BULAN

C1,PENGANIAYAAN/PEMUKULAN TERHADAP WARGA,$8000,5 BULAN
C2,MELAKUKAN PEMBEGALAN TERHADAP WARGA,$8000,5 BULAN
C3,UPAYA PENYUOGOKAN KEPADA PETUGAS,$10000,5 BULAN
C4,BERADA DI ZONA MERAH/ILEGAL,$8000,5 BULAN
C5,MENYALAHGUNAKAN ATRIBUT KEPOLISIAN,$5000,5 BULAN
C6,MELAKUKAN PEMBURUAN ILEGAL (TANPA LISENSI),$4500,3 BULAN
C7,MEMBAWA MINUMAN BERALKOHOL (BEER/WHISKEY),$5000,3 BULAN
C8,MEMBAWA NARKOBA/NARKOTIKA (MARIJUANA/KANABIS),$6000,3 BULAN
C9,"MEMBAWA BARANG ILEGAL (KEVLAR LINGGIS KUNCI LETTER T),$5000,4 BULAN
C10,MEMBAWA HEWAN YANG DILINDUNGI (HIU/PENYU),$4000,5 BULAN
C11,KEPEMILIKAN BARANG ILEGAL (URANIUM ACD & URANIUM),$7000,5 BULAN
C12,MEMBAWA UANG MERAH > $0 - $1000,$8000,5 BULAN
C13,MEMBAWA UANG MERAH >$1000 - $50000,$9000,6 BULAN
C14,MEMBAWA UANG MERAH > $50.000-$1.000.000,$10000,8 BULAN
C15,PENCUCIAN UANG MERAH,$10,000,5 BULAN
C16,PENCURIAN KENDARAAN ILEGAL / CAR STEALING,$6000,5 BULAN
C17,MELAKUKAN PROSES NARKOBA DAN NARKOTIKA,$7000,5 BULAN
C18,MELAKUKAN TINDAKAN KABUR DARI FEDERAL,$10000,5 BULAN
C19,PENGEDARAN BARANG ILEGAL (KEVLAR, MARIJUANA, KANABIS, URANIUM ACD/URANIUM),$15000,10 BULAN
C20,SENGAJA/TIDAK SENGAJA BERADA DI TKP PEPERANGAN,$8000,5 BULAN
C21,UPAYA MELAWAN/MELARIKAN PETUGAS KEPOLISIAN,$8000,5 BULAN

D1,PENGEDARAN SENJATA API ILEGAL,$15000,5 BULAN
D2,KEPEMILIKAN SENJATA TAJAM DAN TUMPUL,$5000,5 BULAN
D3,KEPEMILIKAN SENJATA API ILEGAL (LARAS PENDEK),$8000,5 BULAN
D4,KEPEMILIKAN SENJATA API ILLEGAL (LARAS MENENGAH),$10000,8 BULAN
D5,KEPEMILIKAN SENJATA API ILEGAL (LARAS PANJANG),$12000,10 BULAN
D6,MEMPRODUKSI SENJATA API ILEGAL,$10000,15 BULAN
D7,TIDAK MEMILIKI LISENSI SENJATA API RESMI KEPOLISIAN,$10000,10 BULAN
D8,MELAKUKAN PENYANDERAAN KEPADA WARGA,$15000,10 BULAN
D9,MELAKUKAN PENYANDERAAN KEPADA PETUGAS KEPOLISIAN,$20000,10 BULAN
D10,MELAKUKAN PENYANDERAAN KEPADA ANGGOTA INSTANSI,$20000,10 BULAN
D11,UPAYA PEMBUNUHAN KEPADA WARGA MAUPUN PETUGAS,$15000,15 BULAN
D12,PENDONGORAN TERHADAP WARGA,$10000,10 BULAN
D13,PENDONGORAN TERHADAP PETUGAS KEPOLISIAN,$10000,10 BULAN
D14,MELAKUKAN PENEMBAKAN TERHADAP WARGA,$10000,10 BULAN
D15,MELAKUKAN PENEMBAKAN TERHADAP PETUGAS KEPOLISIAN,$15000,10 BULAN
D16,PERAMPOKAN WARUNG BERSENJATA,$15000,5 BULAN
D17,PERPERANGAN ANTAR KELOMPOK,$5000,5 BULAN
D18,MENCOBA MENJADI POLISI GADUNGAN,$20000,10 BULAN
D19,UPAYA PENGHILANGAN BARANG BUKTI,$10000,5 BULAN
D20,PERAMPOKAN WARGA MAUPUN PETUGAS/INSTANSI,$10000,10 BULAN
D21,MENCOBA UNTUK MEMBANTU KRIMINALISME,$15000,10 BULAN
D22,MELAKUKAN PERAMPOKAN BANK BESAR,$30000,15 BULAN
D23,MELAKUKAN TINDAKAN KORUPSI INSTANSI,$50000,0 BULAN
D24,TERORISME,$50000,0 BULAN
